1, 4.760835137329532, 2.0023467540740967, 1
2, 4.272650940635159, 1.4673869609832764, 1
3, 4.272650940635159, 1.8328220844268799, 0
4, 4.386039735229961, 1.699566125869751, 1
5, 4.662290215178692, 2.8170487880706787, 0
6, 3.9559771207124457, 2.8337149620056152, 0
7, 3.9559771207124457, 1.4836442470550537, 0
8, 3.9559771207124457, 2.2162418365478516, 0
9, 3.9711072377977623, 1.9489200115203857, 1
10, 2.963043317131354, 1.798206090927124, 0
11, 4.498100620042222, 2.401540994644165, 0
12, 4.670996663271286, 0.9812278747558594, 0
13, 4.570152225139991, 1.5365469455718994, 1
14, 4.272650940635159, 1.8995740413665771, 0
15, 5.446163338085654, 1.7333390712738037, 0
16, 5.071283110690778, 0.8635079860687256, 1
17, 4.879687587484055, 2.0335428714752197, 0
18, 3.9559771207124457, 1.9519500732421875, 0
19, 3.536425975166053, 1.3510770797729492, 0
20, 3.536425975166053, 1.34950590133667, 0
1, 3.536425975166053, 1.851409912109375, 1
2, 3.8758173387099557, 1.381532907485962, 1
3, 4.498100620042222, 1.1506860256195068, 1
4, 4.498100620042222, 0.8820991516113281, 0
5, 3.8758173387099557, 1.6358768939971924, 1
6, 3.536425975166053, 1.5643010139465332, 0
7, 4.367913815423337, 1.2367839813232422, 0
8, 4.367913815423337, 1.7964091300964355, 1
9, 4.859823177564469, 1.8183250427246094, 0
10, 4.498100620042222, 1.1336266994476318, 1
11, 3.8758173387099557, 0.9667840003967285, 0
12, 4.015705847960232, 1.4507062435150146, 0
13, 4.015705847960232, 1.849362850189209, 0
14, 4.235783001708212, 1.5012109279632568, 1
15, 4.670996663271286, 1.066460132598877, 0
16, 4.5058481962860615, 1.749497890472412, 1
17, 5.446163338085654, 2.067265033721924, 0
18, 5.071283110690778, 0.7640781402587891, 1
19, 4.272650940635159, 1.7159860134124756, 0
20, 5.446163338085654, 1.936061143875122, 0
1, 4.570152225139991, 1.4188871383666992, 1
2, 4.5058481962860615, 1.467210054397583, 1
3, 5.446163338085654, 1.7168247699737549, 0
4, 4.235783001708212, 0.9331021308898926, 1
5, 3.536425975166053, 1.5664088726043701, 1
6, 4.367913815423337, 1.2145092487335205, 1
7, 4.367913815423337, 2.0498809814453125, 0
8, 4.386039735229961, 1.8855860233306885, 0
9, 4.760835137329532, 3.082779884338379, 0
10, 4.015705847960232, 1.6989469528198242, 1
11, 4.015705847960232, 1.533431053161621, 0
12, 3.8758173387099557, 1.2824618816375732, 1
13, 4.367913815423337, 1.58510422706604, 0
14, 4.386039735229961, 1.4164278507232666, 0
15, 5.126165337158578, 1.9329378604888916, 0
16, 5.126165337158578, 1.2834763526916504, 1
17, 4.386039735229961, 1.8335118293762207, 0
18, 4.662290215178692, 1.7505979537963867, 1
19, 4.662290215178692, 2.115741014480591, 1
20, 4.240639415847988, 1.9331209659576416, 0
1, 3.8758173387099557, 1.5001416206359863, 0
2, 2.963043317131354, 2.4031481742858887, 1
3, 2.963043317131354, 1.615248203277588, 1
4, 2.963043317131354, 1.2158827781677246, 0
5, 4.670996663271286, 1.400468111038208, 1
6, 4.859823177564469, 1.134145975112915, 0
7, 4.859823177564469, 1.9995667934417725, 1
8, 4.235783001708212, 1.514836072921753, 0
9, 4.235783001708212, 1.8357129096984863, 0
10, 4.670996663271286, 0.9003500938415527, 1
11, 4.670996663271286, 1.9496700763702393, 1
12, 4.859823177564469, 1.330625057220459, 0
13, 4.367913815423337, 2.0169410705566406, 1
14, 4.498100620042222, 1.984971046447754, 0
15, 5.446163338085654, 0.866156816482544, 0
16, 4.386039735229961, 2.2011828422546387, 0
17, 4.240639415847988, 1.2314260005950928, 0
18, 4.5058481962860615, 1.501136302947998, 1
19, 4.272650940635159, 1.1815378665924072, 0
20, 5.071283110690778, 1.1689250469207764, 0
