1, 4.670996663271286, 1.065420150756836, 1
2, 4.240639415847988, 1.069659948348999, 1
3, 4.662290215178692, 2.1672751903533936, 1
4, 4.662290215178692, 1.5996527671813965, 1
5, 4.386039735229961, 2.0336382389068604, 1
6, 5.446163338085654, 2.582251787185669, 1
7, 5.071283110690778, 0.6506469249725342, 1
8, 4.272650940635159, 1.4501099586486816, 1
9, 4.386039735229961, 1.3667402267456055, 1
10, 4.367913815423337, 1.9823367595672607, 1
11, 4.367913815423337, 1.583867073059082, 1
12, 3.536425975166053, 1.967076301574707, 1
13, 4.015705847960232, 1.1000337600708008, 1
14, 3.117735199061295, 1.7330679893493652, 1
15, 4.859823177564469, 1.583813190460205, 1
16, 4.498100620042222, 1.3504037857055664, 1
17, 4.498100620042222, 1.633660078048706, 1
18, 5.071283110690778, 0.9155080318450928, 1
19, 4.272650940635159, 1.200866937637329, 1
20, 4.386039735229961, 1.4989500045776367, 1
1, 4.670996663271286, 1.101801872253418, 1
2, 4.570152225139991, 1.0514349937438965, 1
3, 4.272650940635159, 1.6164731979370117, 1
4, 4.760835137329532, 1.3832550048828125, 1
5, 3.8758173387099557, 0.932548999786377, 1
6, 4.367913815423337, 1.783024787902832, 1
7, 4.240639415847988, 1.6676850318908691, 1
8, 2.963043317131354, 1.8158800601959229, 1
9, 2.963043317131354, 1.2329788208007812, 0
10, 4.570152225139991, 1.4841902256011963, 1
11, 4.272650940635159, 1.749932050704956, 1
12, 5.126165337158578, 1.649162769317627, 1
13, 4.879687587484055, 1.2513079643249512, 1
14, 4.591870907539449, 2.1499741077423096, 1
15, 3.8758173387099557, 2.433384895324707, 1
16, 4.235783001708212, 1.1164422035217285, 1
17, 3.680304997809611, 1.09962797164917, 1
18, 3.680304997809611, 1.1672990322113037, 1
19, 3.680304997809611, 1.1657187938690186, 1
20, 5.126165337158578, 1.167147159576416, 1
1, 4.015705847960232, 1.6836328506469727, 1
2, 4.879687587484055, 1.4518749713897705, 1
3, 3.680304997809611, 2.267352819442749, 1
4, 5.071283110690778, 0.9830043315887451, 1
5, 5.071283110690778, 1.5833289623260498, 1
6, 4.859823177564469, 1.1004040241241455, 1
7, 3.536425975166053, 1.8502860069274902, 1
8, 4.235783001708212, 0.8148078918457031, 0
9, 4.498100620042222, 1.6003429889678955, 1
10, 4.367913815423337, 1.950739860534668, 1
11, 4.367913815423337, 1.599668025970459, 1
12, 3.5484142164688266, 1.5329902172088623, 1
13, 4.879687587484055, 0.9669439792633057, 1
14, 4.591870907539449, 1.9663407802581787, 1
15, 3.5484142164688266, 1.367469072341919, 1
16, 3.9559771207124457, 0.8827559947967529, 1
17, 3.9559771207124457, 1.3180251121520996, 1
18, 4.007143407481326, 1.600236177444458, 1
19, 4.670996663271286, 1.8500149250030518, 1
20, 4.859823177564469, 1.1149330139160156, 1
1, 5.071283110690778, 1.2837128639221191, 1
2, 4.015705847960232, 1.4514110088348389, 1
3, 4.235783001708212, 0.8997170925140381, 1
4, 4.670996663271286, 0.8676629066467285, 1
5, 4.240639415847988, 1.731929063796997, 1
6, 4.859823177564469, 1.9845640659332275, 1
7, 3.680304997809611, 1.2493908405303955, 1
8, 3.680304997809611, 1.2664520740509033, 1
9, 4.859823177564469, 1.0338890552520752, 1
10, 4.859823177564469, 2.3824338912963867, 1
11, 5.071283110690778, 1.383692979812622, 1
12, 4.015705847960232, 1.7995262145996094, 1
13, 4.235783001708212, 0.9678137302398682, 1
14, 4.498100620042222, 0.9666829109191895, 1
15, 4.367913815423337, 1.4004740715026855, 1
16, 3.536425975166053, 2.9164721965789795, 1
17, 4.235783001708212, 1.0159728527069092, 1
18, 5.446163338085654, 1.0330431461334229, 1
19, 4.760835137329532, 1.7498199939727783, 1
20, 4.235783001708212, 1.56784987449646, 1
